matrix_id,graph,persona_set,model,bot,seed,t,topic,variance,polarization,persona_drift_mean,delta_from_t0,delta_from_prev,democrat_count,republican_count,independent_count,measured_agents,vote_support_count,vote_against_count,vote_abstain_count,graph_nodes,graph_edges,graph_density,graph_components,graph_isolates,graph_avg_degree,graph_min_degree,graph_max_degree,graph_local_edges,graph_long_range_edges,graph_avg_clustering,graph_transitivity,graph_avg_shortest_path,graph_diameter,graph_degree_assortativity,graph_modularity,graph_bridge_edge_fraction,graph_avg_betweenness,graph_avg_eigenvector,bot_degree
20260312_230309,rgglr,senate,degroot,off,11,1,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.07710889237146124,,,-0.0105151076285388,-0.0105151076285388,,,,,,,,100,1226,0.2476767676767677,1,0,24.52,9,35,1166,60,0.7496943537461882,0.7223353473311747,2.0303030303030303,3,0.20121793100622642,0.47022840908440583,0.0,0.010513296227581938,0.09392222883095325,
20260312_230309,rgglr,senate,degroot,off,11,2,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.06830019484134187,,,-0.01932380515865817,-0.00880869753011937,,,,,,,,100,1226,0.2476767676767677,1,0,24.52,9,35,1166,60,0.7496943537461882,0.7223353473311747,2.0303030303030303,3,0.20121793100622642,0.47022840908440583,0.0,0.010513296227581938,0.09392222883095325,
20260312_230309,rgglr,senate,degroot,off,11,3,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.06055296818598471,,,-0.027071031814015323,-0.007747226655357153,,,,,,,,100,1226,0.2476767676767677,1,0,24.52,9,35,1166,60,0.7496943537461882,0.7223353473311747,2.0303030303030303,3,0.20121793100622642,0.47022840908440583,0.0,0.010513296227581938,0.09392222883095325,
20260312_230309,rgglr,senate,degroot,off,11,4,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.05369081145733773,,,-0.03393318854266231,-0.006862156728646984,,,,,,,,100,1226,0.2476767676767677,1,0,24.52,9,35,1166,60,0.7496943537461882,0.7223353473311747,2.0303030303030303,3,0.20121793100622642,0.47022840908440583,0.0,0.010513296227581938,0.09392222883095325,
20260312_230309,rgglr,senate,degroot,off,11,5,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.04761271005882909,,,-0.040011289941170945,-0.006078101398508638,,,,,,,,100,1226,0.2476767676767677,1,0,24.52,9,35,1166,60,0.7496943537461882,0.7223353473311747,2.0303030303030303,3,0.20121793100622642,0.47022840908440583,0.0,0.010513296227581938,0.09392222883095325,
20260312_230309,rgglr,senate,degroot,off,11,6,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.04222613558437709,,,-0.04539786441562294,-0.005386574474451997,,,,,,,,100,1226,0.2476767676767677,1,0,24.52,9,35,1166,60,0.7496943537461882,0.7223353473311747,2.0303030303030303,3,0.20121793100622642,0.47022840908440583,0.0,0.010513296227581938,0.09392222883095325,
20260312_230309,rgglr,senate,degroot,off,11,7,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.03745106069126855,,,-0.050172939308731485,-0.004775074893108543,,,,,,,,100,1226,0.2476767676767677,1,0,24.52,9,35,1166,60,0.7496943537461882,0.7223353473311747,2.0303030303030303,3,0.20121793100622642,0.47022840908440583,0.0,0.010513296227581938,0.09392222883095325,
20260312_230309,rgglr,senate,degroot,off,11,8,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.03321720999262746,,,-0.05440679000737258,-0.004233850698641094,,,,,,,,100,1226,0.2476767676767677,1,0,24.52,9,35,1166,60,0.7496943537461882,0.7223353473311747,2.0303030303030303,3,0.20121793100622642,0.47022840908440583,0.0,0.010513296227581938,0.09392222883095325,
20260312_230309,rgglr,senate,degroot,off,11,9,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.029462723695361383,,,-0.05816127630463865,-0.003754486297266074,,,,,,,,100,1226,0.2476767676767677,1,0,24.52,9,35,1166,60,0.7496943537461882,0.7223353473311747,2.0303030303030303,3,0.20121793100622642,0.47022840908440583,0.0,0.010513296227581938,0.09392222883095325,
20260312_230309,rgglr,senate,degroot,off,11,10,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.026133009308609085,,,-0.061490990691390954,-0.003329714386752298,,,,,,,,100,1226,0.2476767676767677,1,0,24.52,9,35,1166,60,0.7496943537461882,0.7223353473311747,2.0303030303030303,3,0.20121793100622642,0.47022840908440583,0.0,0.010513296227581938,0.09392222883095325,
20260312_230309,rgglr,senate,semantic,off,11,0,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.5223401784896851,1.056469594511503,1.7881393032936899e-09,0.0,,45,53,2,100,61,39,0,100,1226,0.2476767676767677,1,0,24.52,9,35,1166,60,0.7496943537461882,0.7223353473311747,2.0303030303030303,3,0.20121793100622642,0.47022840908440583,0.0,0.010513296227581938,0.09392222883095325,
20260312_230309,rgglr,senate,semantic,off,11,1,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.4101155996322632,1.0745084638861668,1.7881393032936899e-09,-0.11222457885742188,-0.11222457885742188,46,49,5,100,,,,100,1226,0.2476767676767677,1,0,24.52,9,35,1166,60,0.7496943537461882,0.7223353473311747,2.0303030303030303,3,0.20121793100622642,0.47022840908440583,0.0,0.010513296227581938,0.09392222883095325,
20260312_230309,rgglr,senate,semantic,off,11,2,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.35277125239372253,1.1649916958673814,1.7881393032936899e-09,-0.16956892609596252,-0.05734434723854065,35,58,7,100,,,,100,1226,0.2476767676767677,1,0,24.52,9,35,1166,60,0.7496943537461882,0.7223353473311747,2.0303030303030303,3,0.20121793100622642,0.47022840908440583,0.0,0.010513296227581938,0.09392222883095325,
20260312_230309,rgglr,senate,semantic,off,11,3,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.29443252086639404,1.4179762950995025,1.7881393032936899e-09,-0.22790765762329102,-0.05833873152732849,26,72,2,100,,,,100,1226,0.2476767676767677,1,0,24.52,9,35,1166,60,0.7496943537461882,0.7223353473311747,2.0303030303030303,3,0.20121793100622642,0.47022840908440583,0.0,0.010513296227581938,0.09392222883095325,
20260312_230309,rgglr,senate,semantic,off,11,4,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.281994104385376,1.5864515299602877,1.7881393032936899e-09,-0.24034607410430908,-0.012438416481018066,34,66,0,100,,,,100,1226,0.2476767676767677,1,0,24.52,9,35,1166,60,0.7496943537461882,0.7223353473311747,2.0303030303030303,3,0.20121793100622642,0.47022840908440583,0.0,0.010513296227581938,0.09392222883095325,
20260312_230309,rgglr,senate,semantic,off,11,5,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2634708285331726,1.7088406443900537,1.7881393032936899e-09,-0.25886934995651245,-0.01852327585220337,22,78,0,100,,,,100,1226,0.2476767676767677,1,0,24.52,9,35,1166,60,0.7496943537461882,0.7223353473311747,2.0303030303030303,3,0.20121793100622642,0.47022840908440583,0.0,0.010513296227581938,0.09392222883095325,
20260312_230309,rgglr,senate,semantic,off,11,6,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.268621563911438,1.7541751188090247,1.7881393032936899e-09,-0.25371861457824707,0.005150735378265381,19,80,1,100,,,,100,1226,0.2476767676767677,1,0,24.52,9,35,1166,60,0.7496943537461882,0.7223353473311747,2.0303030303030303,3,0.20121793100622642,0.47022840908440583,0.0,0.010513296227581938,0.09392222883095325,
20260312_230309,rgglr,senate,semantic,off,11,7,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2497069239616394,1.8262172747107075,1.7881393032936899e-09,-0.27263325452804565,-0.018914639949798584,28,72,0,100,,,,100,1226,0.2476767676767677,1,0,24.52,9,35,1166,60,0.7496943537461882,0.7223353473311747,2.0303030303030303,3,0.20121793100622642,0.47022840908440583,0.0,0.010513296227581938,0.09392222883095325,
20260312_230309,rgglr,senate,semantic,off,11,8,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.24396419525146484,2.1096380231786895,1.7881393032936899e-09,-0.2783759832382202,-0.0057427287101745605,28,71,1,100,,,,100,1226,0.2476767676767677,1,0,24.52,9,35,1166,60,0.7496943537461882,0.7223353473311747,2.0303030303030303,3,0.20121793100622642,0.47022840908440583,0.0,0.010513296227581938,0.09392222883095325,
20260312_230309,rgglr,senate,semantic,off,11,9,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2313949465751648,2.363988701880212,1.7881393032936899e-09,-0.29094523191452026,-0.012569248676300049,25,75,0,100,,,,100,1226,0.2476767676767677,1,0,24.52,9,35,1166,60,0.7496943537461882,0.7223353473311747,2.0303030303030303,3,0.20121793100622642,0.47022840908440583,0.0,0.010513296227581938,0.09392222883095325,
20260312_230309,rgglr,senate,semantic,off,11,10,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.23793798685073853,1.9814744949027008,1.7881393032936899e-09,-0.28440219163894653,0.0065430402755737305,24,76,0,100,57,43,0,100,1226,0.2476767676767677,1,0,24.52,9,35,1166,60,0.7496943537461882,0.7223353473311747,2.0303030303030303,3,0.20121793100622642,0.47022840908440583,0.0,0.010513296227581938,0.09392222883095325,
20260312_230309,rgglr,senate,semantic,on,11,0,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.5226882100105286,1.056469594511503,1.7881393032936899e-09,0.0,,46,53,2,101,59,41,0,101,1253,0.24811881188118812,1,0,24.81188118811881,9,35,1193,60,0.7323278623519686,0.7072674418604651,2.001782178217822,3,0.1913144216956447,0.4429412820552757,0.0,0.01011901190119012,0.0936006817510818,27
20260312_230309,rgglr,senate,semantic,on,11,1,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.3983854651451111,1.066453874921812,1.7881393032936899e-09,-0.12430274486541748,-0.12430274486541748,48,52,1,101,,,,101,1253,0.24811881188118812,1,0,24.81188118811881,9,35,1193,60,0.7323278623519686,0.7072674418604651,2.001782178217822,3,0.1913144216956447,0.4429412820552757,0.0,0.01011901190119012,0.0936006817510818,27
20260312_230309,rgglr,senate,semantic,on,11,2,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.3414686918258667,1.108491402710325,1.7881393032936899e-09,-0.18121951818466187,-0.056916773319244385,45,53,3,101,,,,101,1253,0.24811881188118812,1,0,24.81188118811881,9,35,1193,60,0.7323278623519686,0.7072674418604651,2.001782178217822,3,0.1913144216956447,0.4429412820552757,0.0,0.01011901190119012,0.0936006817510818,27
20260312_230309,rgglr,senate,semantic,on,11,3,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.3170188367366791,1.2283967189550837,1.7881393032936899e-09,-0.2056693732738495,-0.024449855089187622,48,53,0,101,,,,101,1253,0.24811881188118812,1,0,24.81188118811881,9,35,1193,60,0.7323278623519686,0.7072674418604651,2.001782178217822,3,0.1913144216956447,0.4429412820552757,0.0,0.01011901190119012,0.0936006817510818,27
20260312_230309,rgglr,senate,semantic,on,11,4,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.29281139373779297,1.3285381157043212,1.7881393032936899e-09,-0.2298768162727356,-0.02420744299888611,26,75,0,101,,,,101,1253,0.24811881188118812,1,0,24.81188118811881,9,35,1193,60,0.7323278623519686,0.7072674418604651,2.001782178217822,3,0.1913144216956447,0.4429412820552757,0.0,0.01011901190119012,0.0936006817510818,27
20260312_230309,rgglr,senate,semantic,on,11,5,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.27571094036102295,1.5046070553225481,1.7881393032936899e-09,-0.24697726964950562,-0.01710045337677002,28,72,1,101,,,,101,1253,0.24811881188118812,1,0,24.81188118811881,9,35,1193,60,0.7323278623519686,0.7072674418604651,2.001782178217822,3,0.1913144216956447,0.4429412820552757,0.0,0.01011901190119012,0.0936006817510818,27
20260312_230309,rgglr,senate,semantic,on,11,6,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2859386205673218,1.4212194782167111,1.7881393032936899e-09,-0.2367495894432068,0.010227680206298828,42,59,0,101,,,,101,1253,0.24811881188118812,1,0,24.81188118811881,9,35,1193,60,0.7323278623519686,0.7072674418604651,2.001782178217822,3,0.1913144216956447,0.4429412820552757,0.0,0.01011901190119012,0.0936006817510818,27
20260312_230309,rgglr,senate,semantic,on,11,7,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2833439111709595,1.5229720412833383,1.7881393032936899e-09,-0.2393442988395691,-0.0025947093963623047,24,77,0,101,,,,101,1253,0.24811881188118812,1,0,24.81188118811881,9,35,1193,60,0.7323278623519686,0.7072674418604651,2.001782178217822,3,0.1913144216956447,0.4429412820552757,0.0,0.01011901190119012,0.0936006817510818,27
20260312_230309,rgglr,senate,semantic,on,11,8,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2661532461643219,1.3673485247521426,1.7881393032936899e-09,-0.25653496384620667,-0.017190665006637573,23,78,0,101,,,,101,1253,0.24811881188118812,1,0,24.81188118811881,9,35,1193,60,0.7323278623519686,0.7072674418604651,2.001782178217822,3,0.1913144216956447,0.4429412820552757,0.0,0.01011901190119012,0.0936006817510818,27
20260312_230309,rgglr,senate,semantic,on,11,9,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.23824472725391388,1.5424489941009816,1.7881393032936899e-09,-0.2844434827566147,-0.02790851891040802,29,71,1,101,,,,101,1253,0.24811881188118812,1,0,24.81188118811881,9,35,1193,60,0.7323278623519686,0.7072674418604651,2.001782178217822,3,0.1913144216956447,0.4429412820552757,0.0,0.01011901190119012,0.0936006817510818,27
20260312_230309,rgglr,senate,semantic,on,11,10,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2299177348613739,1.417100600503519,1.7881393032936899e-09,-0.29277047514915466,-0.008326992392539978,21,80,0,101,54,46,0,101,1253,0.24811881188118812,1,0,24.81188118811881,9,35,1193,60,0.7323278623519686,0.7072674418604651,2.001782178217822,3,0.1913144216956447,0.4429412820552757,0.0,0.01011901190119012,0.0936006817510818,27
